cloud_roi_id,crop_box_page,crop_size,human_notes,human_quick_label,image_path,ink_ratio,page_index,page_number,pdf_path,pdf_stem,random_crop_id,render_path,roi_image_path,sheet_id,sheet_title,source_id,source_page_index,source_page_key,revision_group,label_path,api_label_path,source_image_path,source_batch,expansion_bucket
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000_random_0009,"[791, 1523, 1815, 2547]",1024,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000_random_0009.png,0.002825,0,1,F:\Desktop\m\projects\kevision\revision_sets\Revision #4 - Dental Air\260219 - VA Biloxi Rev 4_Plumbing 1.pdf,260219 - VA Biloxi Rev 4_Plumbing 1,260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000_random_0009,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\rasterized_pages\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000.png,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000_random_0009.png,PL302,EXISTING 1ST FLOOR - MED GAS,260219_-_VA_Biloxi_Rev_4_Plumbing_1,0,260219_-_VA_Biloxi_Rev_4_Plumbing_1:p0000,Revision #4 - Dental Air,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\labels\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000_random_0009.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000_random_0009.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\random_drawing_crops_small_corpus_20260502\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000_random_0009.png,small_corpus_expansion_20260502,normal_hard_negative
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000_random_0141,"[5031, 4500, 6055, 5524]",1024,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000_random_0141.png,0.07233,0,1,F:\Desktop\m\projects\kevision\revision_sets\Revision #4 - Dental Air\260219 - VA Biloxi Rev 4_Plumbing 1.pdf,260219 - VA Biloxi Rev 4_Plumbing 1,260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000_random_0141,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\rasterized_pages\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000.png,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000_random_0141.png,PL302,EXISTING 1ST FLOOR - MED GAS,260219_-_VA_Biloxi_Rev_4_Plumbing_1,0,260219_-_VA_Biloxi_Rev_4_Plumbing_1:p0000,Revision #4 - Dental Air,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\labels\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000_random_0141.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000_random_0141.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\random_drawing_crops_small_corpus_20260502\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000_random_0141.png,small_corpus_expansion_20260502,normal_hard_negative
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000_random_0159,"[1835, 3241, 2859, 4265]",1024,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000_random_0159.png,0.042685,0,1,F:\Desktop\m\projects\kevision\revision_sets\Revision #4 - Dental Air\260219 - VA Biloxi Rev 4_Plumbing 1.pdf,260219 - VA Biloxi Rev 4_Plumbing 1,260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000_random_0159,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\rasterized_pages\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000.png,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000_random_0159.png,PL302,EXISTING 1ST FLOOR - MED GAS,260219_-_VA_Biloxi_Rev_4_Plumbing_1,0,260219_-_VA_Biloxi_Rev_4_Plumbing_1:p0000,Revision #4 - Dental Air,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\labels\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000_random_0159.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000_random_0159.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\random_drawing_crops_small_corpus_20260502\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000_random_0159.png,small_corpus_expansion_20260502,normal_hard_negative
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000_random_0183,"[8364, 1395, 9388, 2419]",1024,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000_random_0183.png,0.003528,0,1,F:\Desktop\m\projects\kevision\revision_sets\Revision #4 - Dental Air\260219 - VA Biloxi Rev 4_Plumbing 1.pdf,260219 - VA Biloxi Rev 4_Plumbing 1,260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000_random_0183,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\rasterized_pages\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000.png,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000_random_0183.png,PL302,EXISTING 1ST FLOOR - MED GAS,260219_-_VA_Biloxi_Rev_4_Plumbing_1,0,260219_-_VA_Biloxi_Rev_4_Plumbing_1:p0000,Revision #4 - Dental Air,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\labels\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000_random_0183.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000_random_0183.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\random_drawing_crops_small_corpus_20260502\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000_random_0183.png,small_corpus_expansion_20260502,normal_hard_negative
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000_random_0207,"[7317, 4768, 8341, 5792]",1024,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000_random_0207.png,0.034851,0,1,F:\Desktop\m\projects\kevision\revision_sets\Revision #4 - Dental Air\260219 - VA Biloxi Rev 4_Plumbing 1.pdf,260219 - VA Biloxi Rev 4_Plumbing 1,260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000_random_0207,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\rasterized_pages\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000.png,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000_random_0207.png,PL302,EXISTING 1ST FLOOR - MED GAS,260219_-_VA_Biloxi_Rev_4_Plumbing_1,0,260219_-_VA_Biloxi_Rev_4_Plumbing_1:p0000,Revision #4 - Dental Air,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\labels\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000_random_0207.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000_random_0207.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\random_drawing_crops_small_corpus_20260502\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000_random_0207.png,small_corpus_expansion_20260502,normal_hard_negative
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000_random_0231,"[8321, 1890, 9345, 2914]",1024,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000_random_0231.png,0.025511,0,1,F:\Desktop\m\projects\kevision\revision_sets\Revision #4 - Dental Air\260219 - VA Biloxi Rev 4_Plumbing 1.pdf,260219 - VA Biloxi Rev 4_Plumbing 1,260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000_random_0231,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\rasterized_pages\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000.png,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000_random_0231.png,PL302,EXISTING 1ST FLOOR - MED GAS,260219_-_VA_Biloxi_Rev_4_Plumbing_1,0,260219_-_VA_Biloxi_Rev_4_Plumbing_1:p0000,Revision #4 - Dental Air,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\labels\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000_random_0231.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000_random_0231.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\random_drawing_crops_small_corpus_20260502\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000_random_0231.png,small_corpus_expansion_20260502,normal_hard_negative
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_m001,,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_m001.png,0.02911,1,,F:\Desktop\m\projects\kevision\revision_sets\Revision #4 - Dental Air\260219 - VA Biloxi Rev 4_Plumbing 1.pdf,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_m001.png,,,260219_-_VA_Biloxi_Rev_4_Plumbing_1,1,260219_-_VA_Biloxi_Rev_4_Plumbing_1:p0001,Revision #4 - Dental Air,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\labels\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_m001.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_m001.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\cloud_roi_images_broad_allmarkers_20260427\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_m001.png,small_corpus_expansion_20260502,weird_positive
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_m002,,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_m002.png,0.077944,1,,F:\Desktop\m\projects\kevision\revision_sets\Revision #4 - Dental Air\260219 - VA Biloxi Rev 4_Plumbing 1.pdf,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_m002.png,,,260219_-_VA_Biloxi_Rev_4_Plumbing_1,1,260219_-_VA_Biloxi_Rev_4_Plumbing_1:p0001,Revision #4 - Dental Air,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\labels\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_m002.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_m002.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\cloud_roi_images_broad_allmarkers_20260427\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_m002.png,small_corpus_expansion_20260502,weird_positive
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_m006,,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_m006.png,0.058621,1,,F:\Desktop\m\projects\kevision\revision_sets\Revision #4 - Dental Air\260219 - VA Biloxi Rev 4_Plumbing 1.pdf,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_m006.png,,,260219_-_VA_Biloxi_Rev_4_Plumbing_1,1,260219_-_VA_Biloxi_Rev_4_Plumbing_1:p0001,Revision #4 - Dental Air,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\labels\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_m006.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_m006.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\cloud_roi_images_broad_allmarkers_20260427\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_m006.png,small_corpus_expansion_20260502,weird_positive
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_m008,,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_m008.png,0.112684,1,,F:\Desktop\m\projects\kevision\revision_sets\Revision #4 - Dental Air\260219 - VA Biloxi Rev 4_Plumbing 1.pdf,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_m008.png,,,260219_-_VA_Biloxi_Rev_4_Plumbing_1,1,260219_-_VA_Biloxi_Rev_4_Plumbing_1:p0001,Revision #4 - Dental Air,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\labels\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_m008.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_m008.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\cloud_roi_images_broad_allmarkers_20260427\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_m008.png,small_corpus_expansion_20260502,weird_positive
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_m009,,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_m009.png,0.118743,1,,F:\Desktop\m\projects\kevision\revision_sets\Revision #4 - Dental Air\260219 - VA Biloxi Rev 4_Plumbing 1.pdf,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_m009.png,,,260219_-_VA_Biloxi_Rev_4_Plumbing_1,1,260219_-_VA_Biloxi_Rev_4_Plumbing_1:p0001,Revision #4 - Dental Air,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\labels\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_m009.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_m009.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\cloud_roi_images_broad_allmarkers_20260427\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_m009.png,small_corpus_expansion_20260502,weird_positive
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_m011,,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_m011.png,0.093254,1,,F:\Desktop\m\projects\kevision\revision_sets\Revision #4 - Dental Air\260219 - VA Biloxi Rev 4_Plumbing 1.pdf,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_m011.png,,,260219_-_VA_Biloxi_Rev_4_Plumbing_1,1,260219_-_VA_Biloxi_Rev_4_Plumbing_1:p0001,Revision #4 - Dental Air,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\labels\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_m011.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_m011.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\cloud_roi_images_broad_allmarkers_20260427\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_m011.png,small_corpus_expansion_20260502,weird_positive
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_m013,,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_m013.png,0.091216,1,,F:\Desktop\m\projects\kevision\revision_sets\Revision #4 - Dental Air\260219 - VA Biloxi Rev 4_Plumbing 1.pdf,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_m013.png,,,260219_-_VA_Biloxi_Rev_4_Plumbing_1,1,260219_-_VA_Biloxi_Rev_4_Plumbing_1:p0001,Revision #4 - Dental Air,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\labels\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_m013.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_m013.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\cloud_roi_images_broad_allmarkers_20260427\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_m013.png,small_corpus_expansion_20260502,weird_positive
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_m014,,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_m014.png,0.067812,1,,F:\Desktop\m\projects\kevision\revision_sets\Revision #4 - Dental Air\260219 - VA Biloxi Rev 4_Plumbing 1.pdf,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_m014.png,,,260219_-_VA_Biloxi_Rev_4_Plumbing_1,1,260219_-_VA_Biloxi_Rev_4_Plumbing_1:p0001,Revision #4 - Dental Air,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\labels\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_m014.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_m014.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\cloud_roi_images_broad_allmarkers_20260427\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_m014.png,small_corpus_expansion_20260502,weird_positive
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_m015,,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_m015.png,0.11038,1,,F:\Desktop\m\projects\kevision\revision_sets\Revision #4 - Dental Air\260219 - VA Biloxi Rev 4_Plumbing 1.pdf,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_m015.png,,,260219_-_VA_Biloxi_Rev_4_Plumbing_1,1,260219_-_VA_Biloxi_Rev_4_Plumbing_1:p0001,Revision #4 - Dental Air,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\labels\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_m015.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_m015.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\cloud_roi_images_broad_allmarkers_20260427\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_m015.png,small_corpus_expansion_20260502,weird_positive
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0002_random_0015,"[5019, 2170, 6043, 3194]",1024,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0002_random_0015.png,0.126328,2,3,F:\Desktop\m\projects\kevision\revision_sets\Revision #4 - Dental Air\260219 - VA Biloxi Rev 4_Plumbing 1.pdf,260219 - VA Biloxi Rev 4_Plumbing 1,260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0002_random_0015,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\rasterized_pages\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0002.png,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0002_random_0015.png,PL306,5TH FLOOR - MED GAS,260219_-_VA_Biloxi_Rev_4_Plumbing_1,2,260219_-_VA_Biloxi_Rev_4_Plumbing_1:p0002,Revision #4 - Dental Air,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\labels\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0002_random_0015.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0002_random_0015.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\random_drawing_crops_small_corpus_20260502\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0002_random_0015.png,small_corpus_expansion_20260502,normal_hard_negative
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0002_random_0099,"[1133, 3672, 2157, 4696]",1024,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0002_random_0099.png,0.191639,2,3,F:\Desktop\m\projects\kevision\revision_sets\Revision #4 - Dental Air\260219 - VA Biloxi Rev 4_Plumbing 1.pdf,260219 - VA Biloxi Rev 4_Plumbing 1,260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0002_random_0099,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\rasterized_pages\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0002.png,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0002_random_0099.png,PL306,5TH FLOOR - MED GAS,260219_-_VA_Biloxi_Rev_4_Plumbing_1,2,260219_-_VA_Biloxi_Rev_4_Plumbing_1:p0002,Revision #4 - Dental Air,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_20260502\labels\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0002_random_0099.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0002_random_0099.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\random_drawing_crops_small_corpus_20260502\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0002_random_0099.png,small_corpus_expansion_20260502,normal_hard_negative
