cloud_roi_id,crop_box_page,crop_size,human_notes,human_quick_label,image_path,ink_ratio,page_index,page_number,pdf_path,pdf_stem,random_crop_id,render_path,roi_image_path,sheet_id,sheet_title,source_id,source_page_index,source_page_key,revision_group,label_path,api_label_path,source_image_path,source_batch,expansion_bucket
260313_-_VA_Biloxi_Rev_3_ff19da68_p0191_m003,,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0191_m003.png,0.093782,191,,F:\Desktop\m\projects\kevision\revision_sets\Revision #3 - EHRM Drawings\260313 - VA Biloxi Rev 3.pdf,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0191_m003.png,,,260313_-_VA_Biloxi_Rev_3,191,260313_-_VA_Biloxi_Rev_3:p0191,Revision #3 - EHRM Drawings,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\labels\260313_-_VA_Biloxi_Rev_3_ff19da68_p0191_m003.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\260313_-_VA_Biloxi_Rev_3_ff19da68_p0191_m003.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\cloud_roi_images_broad_allmarkers_20260427\260313_-_VA_Biloxi_Rev_3_ff19da68_p0191_m003.png,small_corpus_expansion_supplement_20260502,weird_positive
260313_-_VA_Biloxi_Rev_3_ff19da68_p0191_m004,,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0191_m004.png,0.096318,191,,F:\Desktop\m\projects\kevision\revision_sets\Revision #3 - EHRM Drawings\260313 - VA Biloxi Rev 3.pdf,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0191_m004.png,,,260313_-_VA_Biloxi_Rev_3,191,260313_-_VA_Biloxi_Rev_3:p0191,Revision #3 - EHRM Drawings,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\labels\260313_-_VA_Biloxi_Rev_3_ff19da68_p0191_m004.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\260313_-_VA_Biloxi_Rev_3_ff19da68_p0191_m004.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\cloud_roi_images_broad_allmarkers_20260427\260313_-_VA_Biloxi_Rev_3_ff19da68_p0191_m004.png,small_corpus_expansion_supplement_20260502,weird_positive
260313_-_VA_Biloxi_Rev_3_ff19da68_p0191_m005,,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0191_m005.png,0.082384,191,,F:\Desktop\m\projects\kevision\revision_sets\Revision #3 - EHRM Drawings\260313 - VA Biloxi Rev 3.pdf,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0191_m005.png,,,260313_-_VA_Biloxi_Rev_3,191,260313_-_VA_Biloxi_Rev_3:p0191,Revision #3 - EHRM Drawings,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\labels\260313_-_VA_Biloxi_Rev_3_ff19da68_p0191_m005.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\260313_-_VA_Biloxi_Rev_3_ff19da68_p0191_m005.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\cloud_roi_images_broad_allmarkers_20260427\260313_-_VA_Biloxi_Rev_3_ff19da68_p0191_m005.png,small_corpus_expansion_supplement_20260502,weird_positive
260313_-_VA_Biloxi_Rev_3_ff19da68_p0191_m006,,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0191_m006.png,0.151744,191,,F:\Desktop\m\projects\kevision\revision_sets\Revision #3 - EHRM Drawings\260313 - VA Biloxi Rev 3.pdf,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0191_m006.png,,,260313_-_VA_Biloxi_Rev_3,191,260313_-_VA_Biloxi_Rev_3:p0191,Revision #3 - EHRM Drawings,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\labels\260313_-_VA_Biloxi_Rev_3_ff19da68_p0191_m006.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\260313_-_VA_Biloxi_Rev_3_ff19da68_p0191_m006.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\cloud_roi_images_broad_allmarkers_20260427\260313_-_VA_Biloxi_Rev_3_ff19da68_p0191_m006.png,small_corpus_expansion_supplement_20260502,weird_positive
Revision_1_-_Drawing_Changes_6cbee960_p0001_whole_001,,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\Revision_1_-_Drawing_Changes_6cbee960_p0001_whole_001.png,,,2,F:\Desktop\m\projects\scopeLedger\revision_sets\Revision #1 - Drawing Changes\Revision #1 - Drawing Changes.pdf,Revision #1 - Drawing Changes,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\rasterized_pages\Revision_1_-_Drawing_Changes_6cbee960_p0001.png,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\Revision_1_-_Drawing_Changes_6cbee960_p0001_whole_001.png,,,Revision_1_-_Drawing_Changes,2,Revision_1_-_Drawing_Changes:p0002,Revision #1 - Drawing Changes,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\labels\Revision_1_-_Drawing_Changes_6cbee960_p0001_whole_001.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0001_whole_001.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\runs\whole_cloud_eval_symbol_text_fp_hn_20260502\crops\Revision #1 - Drawing Changes\Revision_1_-_Drawing_Changes_6cbee960_p0001_whole_001_small.png,small_corpus_expansion_supplement_20260502,large_dense_context
Revision_1_-_Drawing_Changes_6cbee960_p0001_whole_002,,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\Revision_1_-_Drawing_Changes_6cbee960_p0001_whole_002.png,,,2,F:\Desktop\m\projects\scopeLedger\revision_sets\Revision #1 - Drawing Changes\Revision #1 - Drawing Changes.pdf,Revision #1 - Drawing Changes,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\rasterized_pages\Revision_1_-_Drawing_Changes_6cbee960_p0001.png,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\Revision_1_-_Drawing_Changes_6cbee960_p0001_whole_002.png,,,Revision_1_-_Drawing_Changes,2,Revision_1_-_Drawing_Changes:p0002,Revision #1 - Drawing Changes,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\labels\Revision_1_-_Drawing_Changes_6cbee960_p0001_whole_002.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0001_whole_002.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\runs\whole_cloud_eval_symbol_text_fp_hn_20260502\crops\Revision #1 - Drawing Changes\Revision_1_-_Drawing_Changes_6cbee960_p0001_whole_002_medium.png,small_corpus_expansion_supplement_20260502,large_dense_context
Revision_1_-_Drawing_Changes_6cbee960_p0002_whole_001,,,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\Revision_1_-_Drawing_Changes_6cbee960_p0002_whole_001.png,,,3,F:\Desktop\m\projects\scopeLedger\revision_sets\Revision #1 - Drawing Changes\Revision #1 - Drawing Changes.pdf,Revision #1 - Drawing Changes,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\rasterized_pages\Revision_1_-_Drawing_Changes_6cbee960_p0002.png,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\Revision_1_-_Drawing_Changes_6cbee960_p0002_whole_001.png,,,Revision_1_-_Drawing_Changes,3,Revision_1_-_Drawing_Changes:p0003,Revision #1 - Drawing Changes,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\labels\Revision_1_-_Drawing_Changes_6cbee960_p0002_whole_001.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0002_whole_001.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\runs\whole_cloud_eval_symbol_text_fp_hn_20260502\crops\Revision #1 - Drawing Changes\Revision_1_-_Drawing_Changes_6cbee960_p0002_whole_001_medium.png,small_corpus_expansion_supplement_20260502,large_dense_context
260313_-_VA_Biloxi_Rev_3_ff19da68_p0181_random_0243,"[1383, 6537, 2407, 7561]",1024,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0181_random_0243.png,0.059656,181,182,F:\Desktop\m\projects\kevision\revision_sets\Revision #3 - EHRM Drawings\260313 - VA Biloxi Rev 3.pdf,260313 - VA Biloxi Rev 3,260313_-_VA_Biloxi_Rev_3_ff19da68_p0181_random_0243,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\rasterized_pages\260313_-_VA_Biloxi_Rev_3_ff19da68_p0181.png,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0181_random_0243.png,PL105,DRAWING SYMBOLS,260313_-_VA_Biloxi_Rev_3,181,260313_-_VA_Biloxi_Rev_3:p0181,Revision #3 - EHRM Drawings,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\labels\260313_-_VA_Biloxi_Rev_3_ff19da68_p0181_random_0243.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\260313_-_VA_Biloxi_Rev_3_ff19da68_p0181_random_0243.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\random_drawing_crops_small_corpus_supplement_20260502\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0181_random_0243.png,small_corpus_expansion_supplement_20260502,normal_hard_negative
260313_-_VA_Biloxi_Rev_3_ff19da68_p0181_random_0273,"[3666, 4901, 4690, 5925]",1024,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0181_random_0273.png,0.045111,181,182,F:\Desktop\m\projects\kevision\revision_sets\Revision #3 - EHRM Drawings\260313 - VA Biloxi Rev 3.pdf,260313 - VA Biloxi Rev 3,260313_-_VA_Biloxi_Rev_3_ff19da68_p0181_random_0273,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\rasterized_pages\260313_-_VA_Biloxi_Rev_3_ff19da68_p0181.png,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0181_random_0273.png,PL105,DRAWING SYMBOLS,260313_-_VA_Biloxi_Rev_3,181,260313_-_VA_Biloxi_Rev_3:p0181,Revision #3 - EHRM Drawings,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\labels\260313_-_VA_Biloxi_Rev_3_ff19da68_p0181_random_0273.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\260313_-_VA_Biloxi_Rev_3_ff19da68_p0181_random_0273.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\random_drawing_crops_small_corpus_supplement_20260502\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0181_random_0273.png,small_corpus_expansion_supplement_20260502,normal_hard_negative
260313_-_VA_Biloxi_Rev_3_ff19da68_p0181_random_0375,"[5986, 2477, 7010, 3501]",1024,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0181_random_0375.png,0.073872,181,182,F:\Desktop\m\projects\kevision\revision_sets\Revision #3 - EHRM Drawings\260313 - VA Biloxi Rev 3.pdf,260313 - VA Biloxi Rev 3,260313_-_VA_Biloxi_Rev_3_ff19da68_p0181_random_0375,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\rasterized_pages\260313_-_VA_Biloxi_Rev_3_ff19da68_p0181.png,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0181_random_0375.png,PL105,DRAWING SYMBOLS,260313_-_VA_Biloxi_Rev_3,181,260313_-_VA_Biloxi_Rev_3:p0181,Revision #3 - EHRM Drawings,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\labels\260313_-_VA_Biloxi_Rev_3_ff19da68_p0181_random_0375.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\260313_-_VA_Biloxi_Rev_3_ff19da68_p0181_random_0375.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\random_drawing_crops_small_corpus_supplement_20260502\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0181_random_0375.png,small_corpus_expansion_supplement_20260502,normal_hard_negative
Revision_1_-_Drawing_Changes_6cbee960_p0014_random_0270,"[7173, 4182, 8197, 5206]",1024,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\Revision_1_-_Drawing_Changes_6cbee960_p0014_random_0270.png,0.062061,14,15,F:\Desktop\m\projects\kevision\revision_sets\Revision #1 - Drawing Changes\Revision #1 - Drawing Changes.pdf,Revision #1 - Drawing Changes,Revision_1_-_Drawing_Changes_6cbee960_p0014_random_0270,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\rasterized_pages\Revision_1_-_Drawing_Changes_6cbee960_p0014.png,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\Revision_1_-_Drawing_Changes_6cbee960_p0014_random_0270.png,AE403,SHIPPING/,Revision_1_-_Drawing_Changes,14,Revision_1_-_Drawing_Changes:p0014,Revision #1 - Drawing Changes,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\labels\Revision_1_-_Drawing_Changes_6cbee960_p0014_random_0270.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0014_random_0270.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\random_drawing_crops_small_corpus_supplement_20260502\images\Revision_1_-_Drawing_Changes_6cbee960_p0014_random_0270.png,small_corpus_expansion_supplement_20260502,normal_hard_negative
260313_-_VA_Biloxi_Rev_3_ff19da68_p0182_random_0219,"[5511, 5642, 6535, 6666]",1024,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0182_random_0219.png,0.025334,182,183,F:\Desktop\m\projects\kevision\revision_sets\Revision #3 - EHRM Drawings\260313 - VA Biloxi Rev 3.pdf,260313 - VA Biloxi Rev 3,260313_-_VA_Biloxi_Rev_3_ff19da68_p0182_random_0219,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\rasterized_pages\260313_-_VA_Biloxi_Rev_3_ff19da68_p0182.png,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0182_random_0219.png,MH403,CONTROLS - HVAC,260313_-_VA_Biloxi_Rev_3,182,260313_-_VA_Biloxi_Rev_3:p0182,Revision #3 - EHRM Drawings,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\labels\260313_-_VA_Biloxi_Rev_3_ff19da68_p0182_random_0219.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\260313_-_VA_Biloxi_Rev_3_ff19da68_p0182_random_0219.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\random_drawing_crops_small_corpus_supplement_20260502\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0182_random_0219.png,small_corpus_expansion_supplement_20260502,normal_hard_negative
Revision_1_-_Drawing_Changes_6cbee960_p0015_random_0060,"[5358, 678, 6382, 1702]",1024,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\Revision_1_-_Drawing_Changes_6cbee960_p0015_random_0060.png,0.083059,15,16,F:\Desktop\m\projects\kevision\revision_sets\Revision #1 - Drawing Changes\Revision #1 - Drawing Changes.pdf,Revision #1 - Drawing Changes,Revision_1_-_Drawing_Changes_6cbee960_p0015_random_0060,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\rasterized_pages\Revision_1_-_Drawing_Changes_6cbee960_p0015.png,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\Revision_1_-_Drawing_Changes_6cbee960_p0015_random_0060.png,AE110,6B103,Revision_1_-_Drawing_Changes,15,Revision_1_-_Drawing_Changes:p0015,Revision #1 - Drawing Changes,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\labels\Revision_1_-_Drawing_Changes_6cbee960_p0015_random_0060.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0015_random_0060.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\random_drawing_crops_small_corpus_supplement_20260502\images\Revision_1_-_Drawing_Changes_6cbee960_p0015_random_0060.png,small_corpus_expansion_supplement_20260502,normal_hard_negative
260313_-_VA_Biloxi_Rev_3_ff19da68_p0182_random_0321,"[8437, 3550, 9461, 4574]",1024,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0182_random_0321.png,0.028903,182,183,F:\Desktop\m\projects\kevision\revision_sets\Revision #3 - EHRM Drawings\260313 - VA Biloxi Rev 3.pdf,260313 - VA Biloxi Rev 3,260313_-_VA_Biloxi_Rev_3_ff19da68_p0182_random_0321,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\rasterized_pages\260313_-_VA_Biloxi_Rev_3_ff19da68_p0182.png,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0182_random_0321.png,MH403,CONTROLS - HVAC,260313_-_VA_Biloxi_Rev_3,182,260313_-_VA_Biloxi_Rev_3:p0182,Revision #3 - EHRM Drawings,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\labels\260313_-_VA_Biloxi_Rev_3_ff19da68_p0182_random_0321.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\260313_-_VA_Biloxi_Rev_3_ff19da68_p0182_random_0321.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\random_drawing_crops_small_corpus_supplement_20260502\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0182_random_0321.png,small_corpus_expansion_supplement_20260502,normal_hard_negative
Revision_1_-_Drawing_Changes_6cbee960_p0016_random_0282,"[6239, 2540, 7263, 3564]",1024,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\Revision_1_-_Drawing_Changes_6cbee960_p0016_random_0282.png,0.139858,16,17,F:\Desktop\m\projects\kevision\revision_sets\Revision #1 - Drawing Changes\Revision #1 - Drawing Changes.pdf,Revision #1 - Drawing Changes,Revision_1_-_Drawing_Changes_6cbee960_p0016_random_0282,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\rasterized_pages\Revision_1_-_Drawing_Changes_6cbee960_p0016.png,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\Revision_1_-_Drawing_Changes_6cbee960_p0016_random_0282.png,AE514,SIM,Revision_1_-_Drawing_Changes,16,Revision_1_-_Drawing_Changes:p0016,Revision #1 - Drawing Changes,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\labels\Revision_1_-_Drawing_Changes_6cbee960_p0016_random_0282.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0016_random_0282.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\random_drawing_crops_small_corpus_supplement_20260502\images\Revision_1_-_Drawing_Changes_6cbee960_p0016_random_0282.png,small_corpus_expansion_supplement_20260502,normal_hard_negative
260313_-_VA_Biloxi_Rev_3_ff19da68_p0183_random_0069,"[7660, 5169, 8684, 6193]",1024,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0183_random_0069.png,0.049742,183,184,F:\Desktop\m\projects\kevision\revision_sets\Revision #3 - EHRM Drawings\260313 - VA Biloxi Rev 3.pdf,260313 - VA Biloxi Rev 3,260313_-_VA_Biloxi_Rev_3_ff19da68_p0183_random_0069,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\rasterized_pages\260313_-_VA_Biloxi_Rev_3_ff19da68_p0183.png,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0183_random_0069.png,MH501,DETAILS - HVAC,260313_-_VA_Biloxi_Rev_3,183,260313_-_VA_Biloxi_Rev_3:p0183,Revision #3 - EHRM Drawings,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\labels\260313_-_VA_Biloxi_Rev_3_ff19da68_p0183_random_0069.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\260313_-_VA_Biloxi_Rev_3_ff19da68_p0183_random_0069.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\random_drawing_crops_small_corpus_supplement_20260502\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0183_random_0069.png,small_corpus_expansion_supplement_20260502,normal_hard_negative
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_random_0083,"[4965, 1391, 5989, 2415]",1024,,,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_random_0083.png,0.003886,1,2,F:\Desktop\m\projects\kevision\revision_sets\Revision #4 - Dental Air\260219 - VA Biloxi Rev 4_Plumbing 1.pdf,260219 - VA Biloxi Rev 4_Plumbing 1,260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_random_0083,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\rasterized_pages\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001.png,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_random_0083.png,PL305,4TH FLOOR - MED GAS,260219_-_VA_Biloxi_Rev_4_Plumbing_1,1,260219_-_VA_Biloxi_Rev_4_Plumbing_1:p0001,Revision #4 - Dental Air,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\review_batches\small_corpus_expansion_supplement_20260502\labels\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_random_0083.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\api_cloud_labels_unreviewed\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_random_0083.txt,F:\Desktop\m\projects\scopeLedger\CloudHammer\data\random_drawing_crops_small_corpus_supplement_20260502\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_random_0083.png,small_corpus_expansion_supplement_20260502,normal_hard_negative
